 0  0  0 IJBBCCIJDDL.IJAAL.EEK.L...KFF..GGHH.
 5  5  0 I.BBCCIDD.L.IJAAL..JEEL..JKFF.GGKHH. D99 J98 E98 K99 G5 
 5  5  0 IBB.CCIJDDL.IJAAL..JEEL...KFF.GGKHH. B99 J99 E98 K99 G5 
 5  5  0 ..BBCCIJDDL.IJAAL.IJEEL...KFF.GGKHH. I99 J99 E98 K99 G5 
 5  5  0 .JBBCCIJDDL.IJAAL.I.EEL...KFF.GGK.HH I99 H99 E98 K99 G5 
 5  5  0 I.BBCCI.DDL.IJAAL..JEEL..JKFF.GGK.HH H99 J98 E98 K99 G5 
 5  5  0 .JBBCCIJDDL.IJAAL.IEE.L...KFF.GGK.HH H99 I99 E99 K99 G5 
 5  5  0 .JBBCC.JDDL.IJAAL.I.EEL.I.KFF.GGK.HH I98 H99 E98 K99 G5 
 5  5  0 ..BBCC.JDDL.IJAAL.IJEEL.I.KFF.GGKHH. J99 I98 E98 K99 G5 
 5  5  0 ..BBCCI.DDL.IJAAL.IJEEL..JKFF.GGKHH. J98 I99 E98 K99 G5 
 6  6  0 IBBCC.I.DDL.IJAAL..JEEL..JKFF.GGKHH. C99 B99 J98 E98 K99 G5 
 6  6  0 .BB.CC.JDDL.IJAAL.IJEEL.I.KFF.GGKHH. I98 B99 J99 E98 K99 G5 
 6  6  0 ..BBCC.DD.L.IJAAL.IJEEL.IJKFF.GGKHH. D99 I98 J98 E98 K99 G5 
 6  6  0 ..BBCC.JDDL.IJAAL.IJEEL.I.KFF.GGK.HH I98 J99 H99 E98 K99 G5 
 6  6  0 BB..CC..DDL.IJAAL.IJEEL.IJKFF.GGKHH. B98 I98 J98 E98 K99 G5 
 6  6  0 ..BBCCDD..L.IJAAL.IJEEL.IJKFF.GGKHH. D98 I98 J98 E98 K99 G5 
 6  6  0 IBB.CCIDD.L.IJAAL..JEEL..JKFF.GGKHH. B99 D99 J98 E98 K99 G5 
 6  6  0 BB..CCIJDDL.IJAAL.IJEEL...KFF.GGKHH. B98 I99 J99 E98 K99 G5 
 6  6  0 .BB.CCI.DDL.IJAAL.IJEEL..JKFF.GGKHH. I99 B99 J98 E98 K99 G5 
 6  6  0 I.BBCCIDD.L.IJAAL..JEEL..JKFF.GGK.HH H99 D99 J98 E98 K99 G5 
 6  6  0 ..BBCCIJDDL.IJAAL.IJEEL...KFF.GGK.HH J99 I99 H99 E98 K99 G5 
 6  6  0 IBB.CCIJDDL.IJAAL..JEEL...KFF.GGK.HH H99 B99 J99 E98 K99 G5 
 6  6  0 ..BBCCIDD.L.IJAAL.IJEEL..JKFF.GGKHH. I99 D99 J98 E98 K99 G5 
 6  6  0 IBBCC.IJDDL.IJAAL..JEEL...KFF.GGKHH. C99 B99 J99 E98 K99 G5 
 6  6  0 IBB.CCI.DDL.IJAAL..JEEL..JKFF.GGK.HH B99 H99 J98 E98 K99 G5 
 6  6  0 ..BBCCI.DDL.IJAAL.IJEEL..JKFF.GGK.HH I99 H99 J98 E98 K99 G5 
 6  6  0 .BB.CC..DDL.IJAAL.IJEEL.IJKFF.GGKHH. I98 B99 J98 E98 K99 G5 
 6  6  0 BB..CCI.DDL.IJAAL.IJEEL..JKFF.GGKHH. B98 J98 I99 E98 K99 G5 
 6  6  0 BB..CC.JDDL.IJAAL.IJEEL.I.KFF.GGKHH. B98 J99 I98 E98 K99 G5 
 6  6  0 .BB.CCIJDDL.IJAAL.IJEEL...KFF.GGKHH. I99 B99 J99 E98 K99 G5 
 6  6  0 ..BBCC..DDL.IJAAL.IJEEL.IJKFF.GGK.HH I98 H99 J98 E98 K99 G5 
 7  7  0 .BB.CCDD..L.IJAAL.IJEEL.IJKFF.GGKHH. B99 D98 I98 J98 E98 K99 G5 
 7  7  0 BB..CCIDD.L.IJAAL.IJEEL..JKFF.GGKHH. B98 I99 D99 J98 E98 K99 G5 
 7  7  0 .BB.CC..DDL.IJAAL.IJEEL.IJKFF.GGK.HH I98 B99 H99 J98 E98 K99 G5 
 7  7  0 .BBCC..JDDL.IJAAL.IJEEL.I.KFF.GGKHH. C99 I98 B99 J99 E98 K99 G5 
 7  7  0 .BBCC.I.DDL.IJAAL.IJEEL..JKFF.GGKHH. C99 I99 B99 J98 E98 K99 G5 
 7  7  0 IBBCC.I.DDL.IJAAL..JEEL..JKFF.GGK.HH H99 C99 B99 J98 E98 K99 G5 
 7  7  0 ..BBCCDD..L.IJAAL.IJEEL.IJKFF.GGK.HH H99 D98 I98 J98 E98 K99 G5 
 7  7  0 BB..CC.JDDL.IJAAL.IJEEL.I.KFF.GGK.HH B98 I98 J99 H99 E98 K99 G5 
 7  7  0 BB.CC...DDL.IJAAL.IJEEL.IJKFF.GGKHH. C99 B98 I98 J98 E98 K99 G5 
 7  7  0 BBCC....DDL.IJAAL.IJEEL.IJKFF.GGKHH. C98 B98 I98 J98 E98 K99 G5 
 7  7  0 IBBCC.IDD.L.IJAAL..JEEL..JKFF.GGKHH. C99 B99 D99 J98 E98 K99 G5 
 7  7  0 BBCC..IJDDL.IJAAL.IJEEL...KFF.GGKHH. C98 B98 I99 J99 E98 K99 G5 
 7  7  0 .BB.CCIJDDL.IJAAL.IJEEL...KFF.GGK.HH B99 J99 I99 H99 E98 K99 G5 
 7  7  0 BB..CCI.DDL.IJAAL.IJEEL..JKFF.GGK.HH B98 I99 H99 J98 E98 K99 G5 
 7  7  0 IBB.CCIDD.L.IJAAL..JEEL..JKFF.GGK.HH B99 H99 D99 J98 E98 K99 G5 
 7  7  0 ..BBCCIDD.L.IJAAL.IJEEL..JKFF.GGK.HH H99 I99 D99 J98 E98 K99 G5 
 7  7  0 BB..CC.DD.L.IJAAL.IJEEL.IJKFF.GGKHH. B98 D99 I98 J98 E98 K99 G5 
 7  7  0 BB..CCDD..L.IJAAL.IJEEL.IJKFF.GGKHH. B98 D98 I98 J98 E98 K99 G5 
 7  7  0 .BB.CC.DD.L.IJAAL.IJEEL.IJKFF.GGKHH. I98 B99 D99 J98 E98 K99 G5 
 7  7  0 .BB.CCIDD.L.IJAAL.IJEEL..JKFF.GGKHH. B99 I99 D99 J98 E98 K99 G5 
 7  7  0 .BBCC.IJDDL.IJAAL.IJEEL...KFF.GGKHH. I99 C99 B99 J99 E98 K99 G5 
 7  7  0 IBBCC.IJDDL.IJAAL..JEEL...KFF.GGK.HH H99 C99 B99 J99 E98 K99 G5 
 7  7  0 BB..CC..DDL.IJAAL.IJEEL.IJKFF.GGK.HH H99 B98 I98 J98 E98 K99 G5 
 7  7  0 ..BBCC.DD.L.IJAAL.IJEEL.IJKFF.GGK.HH I98 H99 D99 J98 E98 K99 G5 
 7  7  0 .BB.CCI.DDL.IJAAL.IJEEL..JKFF.GGK.HH H99 I99 B99 J98 E98 K99 G5 
 7  7  0 BB..CCIJDDL.IJAAL.IJEEL...KFF.GGK.HH B98 J99 I99 H99 E98 K99 G5 
 7  7  0 BB.CC..JDDL.IJAAL.IJEEL.I.KFF.GGKHH. C99 B98 J99 I98 E98 K99 G5 
 7  7  0 BB.CC.IJDDL.IJAAL.IJEEL...KFF.GGKHH. C99 B98 I99 J99 E98 K99 G5 
 7  7  0 BB.CC.I.DDL.IJAAL.IJEEL..JKFF.GGKHH. C99 B98 J98 I99 E98 K99 G5 
 7  7  0 BBCC..I.DDL.IJAAL.IJEEL..JKFF.GGKHH. C98 B98 J98 I99 E98 K99 G5 
 7  7  0 BBCC...JDDL.IJAAL.IJEEL.I.KFF.GGKHH. C98 B98 J99 I98 E98 K99 G5 
 7  7  0 .BB.CC.JDDL.IJAAL.IJEEL.I.KFF.GGK.HH B99 I98 J99 H99 E98 K99 G5 
 7  7  0 .BBCC...DDL.IJAAL.IJEEL.IJKFF.GGKHH. I98 C99 B99 J98 E98 K99 G5 
 8  8  0 .BBCC.IJDDL.IJAAL.IJEEL...KFF.GGK.HH C99 B99 J99 I99 H99 E98 K99 G5 
 8  8  0 .BBCC.DD..L.IJAAL.IJEEL.IJKFF.GGKHH. C99 B99 D98 I98 J98 E98 K99 G5 
 8  8  0 BB..CC.DD.L.IJAAL.IJEEL.IJKFF.GGK.HH H99 B98 D99 I98 J98 E98 K99 G5 
 8  8  0 BB.CC.IDD.L.IJAAL.IJEEL..JKFF.GGKHH. C99 B98 I99 D99 J98 E98 K99 G5 
 8  8  0 BBCC..IDD.L.IJAAL.IJEEL..JKFF.GGKHH. C98 B98 I99 D99 J98 E98 K99 G5 
 8  8  0 .BBCC..JDDL.IJAAL.IJEEL.I.KFF.GGK.HH I98 H99 C99 B99 J99 E98 K99 G5 
 8  8  0 BB..CCDD..L.IJAAL.IJEEL.IJKFF.GGK.HH B98 H99 D98 I98 J98 E98 K99 G5 
 8  8  0 BBCC...JDDL.IJAAL.IJEEL.I.KFF.GGK.HH C98 B98 I98 J99 H99 E98 K99 G5 
 8  8  0 .BBCC.I.DDL.IJAAL.IJEEL..JKFF.GGK.HH I99 H99 C99 B99 J98 E98 K99 G5 
 8  8  0 BBCC..I.DDL.IJAAL.IJEEL..JKFF.GGK.HH C98 B98 I99 H99 J98 E98 K99 G5 
 8  8  0 BB.CC...DDL.IJAAL.IJEEL.IJKFF.GGK.HH H99 C99 B98 I98 J98 E98 K99 G5 
 8  8  0 .BB.CCIDD.L.IJAAL.IJEEL..JKFF.GGK.HH B99 H99 I99 D99 J98 E98 K99 G5 
 8  8  0 BBCCL.IJDDL.IJAAL.IJEE....KFF.GGKHH. L99 C98 B98 I99 J99 E98 K99 G5 
 8  8  0 IBBCC.IDD.L.IJAAL..JEEL..JKFF.GGK.HH H99 C99 B99 D99 J98 E98 K99 G5 
 8  8  0 BBCC..DD..L.IJAAL.IJEEL.IJKFF.GGKHH. D98 C98 B98 I98 J98 E98 K99 G5 
 8  8  0 .BBCC..DD.L.IJAAL.IJEEL.IJKFF.GGKHH. I98 C99 B99 D99 J98 E98 K99 G5 
 8  8  0 BBCCL...DDL.IJAAL.IJEE..IJKFF.GGKHH. L99 C98 B98 I98 J98 E98 K99 G5 
 8  8  0 BBCC..IJDDL.IJAAL.IJEEL...KFF.GGK.HH C98 B98 J99 I99 H99 E98 K99 G5 
 8  8  0 BB.CC.DD..L.IJAAL.IJEEL.IJKFF.GGKHH. D98 C99 B98 I98 J98 E98 K99 G5 
 8  8  0 .BB.CC.DD.L.IJAAL.IJEEL.IJKFF.GGK.HH I98 B99 H99 D99 J98 E98 K99 G5 
 8  8  0 .BBCC.IDD.L.IJAAL.IJEEL..JKFF.GGKHH. I99 C99 B99 D99 J98 E98 K99 G5 
 8  8  0 BB.CC..DD.L.IJAAL.IJEEL.IJKFF.GGKHH. D99 C99 B98 I98 J98 E98 K99 G5 
 8  8  0 BB.CC.IJDDL.IJAAL.IJEEL...KFF.GGK.HH C99 B98 J99 I99 H99 E98 K99 G5 
 8  8  0 .BBCC...DDL.IJAAL.IJEEL.IJKFF.GGK.HH I98 H99 C99 B99 J98 E98 K99 G5 
 8  8  0 BB..CCIDD.L.IJAAL.IJEEL..JKFF.GGK.HH D99 B98 I99 H99 J98 E98 K99 G5 
 8  8  0 .BB.CCDD..L.IJAAL.IJEEL.IJKFF.GGK.HH D98 I98 B99 H99 J98 E98 K99 G5 
 8  8  0 BB.CC..JDDL.IJAAL.IJEEL.I.KFF.GGK.HH C99 B98 I98 J99 H99 E98 K99 G5 
 8  8  0 BB.CC.I.DDL.IJAAL.IJEEL..JKFF.GGK.HH H99 C99 B98 J98 I99 E98 K99 G5 
 8  8  0 BBCCL..JDDL.IJAAL.IJEE..I.KFF.GGKHH. L99 C98 B98 J99 I98 E98 K99 G5 
 8  8  0 BBCC...DD.L.IJAAL.IJEEL.IJKFF.GGKHH. D99 C98 B98 I98 J98 E98 K99 G5 
 8  8  0 BBCCL.I.DDL.IJAAL.IJEE...JKFF.GGKHH. L99 C98 B98 J98 I99 E98 K99 G5 
 8  8  0 BBCC....DDL.IJAAL.IJEEL.IJKFF.GGK.HH H99 C98 B98 I98 J98 E98 K99 G5 
 9  9  0 BBCCL..DD.L.IJAAL.IJEE..IJKFF.GGKHH. D99 L99 C98 B98 I98 J98 E98 K99 G5 
 9  9  0 .BBCC.DD..L.IJAAL.IJEEL.IJKFF.GGK.HH H99 C99 B99 D98 I98 J98 E98 K99 G5 
 9  9  0 BBCC...DD.L.IJAAL.IJEEL.IJKFF.GGK.HH C98 H99 B98 D99 I98 J98 E98 K99 G5 
 9  9  0 BB.CC.IDD.L.IJAAL.IJEEL..JKFF.GGK.HH H99 C99 B98 I99 D99 J98 E98 K99 G5 
 9  9  0 BBCCL..JDDL.IJAAL.IJEE..I.KFF.GGK.HH L99 C98 B98 I98 J99 H99 E98 K99 G5 
 9  9  0 BBCCL.IDD.L.IJAAL.IJEE...JKFF.GGKHH. L99 C98 B98 I99 D99 J98 E98 K99 G5 
 9  9  0 BBCCL.IJDDL.IJAAL.IJ..EE..KFF.GGKHH. E96 L99 C98 B98 I99 J99 E96 K99 G5 
 9  9  0 BBCCL...DDL.IJAAL.IJ..EEIJKFF.GGKHH. E96 L99 C98 B98 I98 J98 E96 K99 G5 
 9  9  0 BBCCL.I.DDL.IJAAL.IJEE...JKFF.GGK.HH L99 C98 B98 I99 H99 J98 E98 K99 G5 
 9  9  0 BB.CC.DD..L.IJAAL.IJEEL.IJKFF.GGK.HH D98 H99 C99 B98 I98 J98 E98 K99 G5 
 9  9  0 BBCCL.IJDDL.IJAAL.IJ.EE...KFF.GGKHH. E97 L99 C98 B98 I99 J99 E97 K99 G5 
 9  9  0 .BBCC.IDD.L.IJAAL.IJEEL..JKFF.GGK.HH I99 H99 C99 B99 D99 J98 E98 K99 G5 
 9  9  0 BB.CC..DD.L.IJAAL.IJEEL.IJKFF.GGK.HH D99 H99 C99 B98 I98 J98 E98 K99 G5 
 9  9  0 .BBCC..DD.L.IJAAL.IJEEL.IJKFF.GGK.HH I98 H99 C99 B99 D99 J98 E98 K99 G5 
 9  9  0 BBCCL...DDL.IJAAL.IJ.EE.IJKFF.GGKHH. E97 L99 C98 B98 I98 J98 E97 K99 G5 
 9  9  0 BBCCL.IJDDL.IJAAL.IJEE....KFF.GGK.HH H99 L99 C98 B98 I99 J99 E98 K99 G5 
 9  9  0 BBCCL.DD..L.IJAAL.IJEE..IJKFF.GGKHH. L99 D98 C98 B98 I98 J98 E98 K99 G5 
 9  9  0 BBCC..DD..L.IJAAL.IJEEL.IJKFF.GGK.HH H99 D98 C98 B98 I98 J98 E98 K99 G5 
 9  9  0 BBCCL..JDDL.IJAAL.IJ..EEI.KFF.GGKHH. E96 L99 C98 B98 J99 I98 E96 K99 G5 
 9  9  0 BBCC..IDD.L.IJAAL.IJEEL..JKFF.GGK.HH D99 C98 B98 I99 H99 J98 E98 K99 G5 
 9  9  0 BBCCL.I.DDL.IJAAL.IJ.EE..JKFF.GGKHH. E97 L99 C98 B98 J98 I99 E97 K99 G5 
 9  9  0 BBCCL..JDDL.IJAAL.IJ.EE.I.KFF.GGKHH. E97 L99 C98 B98 J99 I98 E97 K99 G5 
 9  9  0 BBCCL.I.DDL.IJAAL.IJ..EE.JKFF.GGKHH. E96 L99 C98 B98 J98 I99 E96 K99 G5 
 9  9  0 BBCCL...DDL.IJAAL.IJEE..IJKFF.GGK.HH H99 L99 C98 B98 I98 J98 E98 K99 G5 
10 10  0 BBCCL.I.DDL.IJAAL.IJ.EE..JKFF.GGK.HH E97 L99 C98 B98 I99 H99 J98 E97 K99 G5 
10 10  0 BBCCL.DD..L.IJAAL.IJ..EEIJKFF.GGKHH. D98 E96 L99 C98 B98 I98 J98 E96 K99 G5 
10 10  0 BBCCL...DDL.IJAAL.IJ..EEIJKFF.GGK.HH H99 E96 L99 C98 B98 I98 J98 E96 K99 G5 
10 10  0 BBCCL.IDD.L.IJAAL.IJEE...JKFF.GGK.HH H99 L99 C98 B98 I99 D99 J98 E98 K99 G5 
10 10  0 BBCCL..JDDL.IJAAL.IJ.EE.I.KFF.GGK.HH E97 L99 C98 B98 I98 J99 H99 E97 K99 G5 
10 10  0 BBCCL.IDD.L.IJAAL.IJ..EE.JKFF.GGKHH. E96 L99 C98 B98 I99 D99 J98 E96 K99 G5 
10 10  0 BBCCL...DDL.IJAAL.IJKEE.IJKFF.GG.HH. K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
10 10  0 BBCCL.IJDDL.IJAAL.IJ..EE..KFF.GGK.HH H99 E96 L99 C98 B98 I99 J99 E96 K99 G5 
10 10  0 BBCCL..JDDL.IJAAL.IJK.EEI.KFF.GG.HH. K98 E96 L99 C98 B98 J99 I98 E96 K98 G5 
10 10  0 BBCCL.DD..L.IJAAL.IJEE..IJKFF.GGK.HH H99 L99 D98 C98 B98 I98 J98 E98 K99 G5 
10 10  0 BBCCL.IJDDL.IJAAL.IJKEE...KFF.GG.HH. K98 E97 L99 C98 B98 I99 J99 E97 K98 G5 
10 10  0 BBCCL..DD.L.IJAAL.IJ..EEIJKFF.GGKHH. E96 D99 L99 C98 B98 I98 J98 E96 K99 G5 
10 10  0 BBCCL..JDDL.IJAAL.IJ..EEI.KFF.GGK.HH E96 L99 C98 B98 I98 J99 H99 E96 K99 G5 
10 10  0 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF.GG.HH. K98 E96 L99 C98 B98 J98 I99 E96 K98 G5 
10 10  0 BBCCL..DD.L.IJAAL.IJEE..IJKFF.GGK.HH H99 D99 L99 C98 B98 I98 J98 E98 K99 G5 
10 10  0 BBCCL.IDD.L.IJAAL.IJ.EE..JKFF.GGKHH. E97 L99 C98 B98 I99 D99 J98 E97 K99 G5 
10 10  0 BBCCL.IJDDL.IJAAL.IJ.EE...KFF.GGK.HH H99 E97 L99 C98 B98 I99 J99 E97 K99 G5 
10 10  0 BBCCL.I.DDL.IJAAL.IJKEE..JKFF.GG.HH. K98 E97 L99 C98 B98 J98 I99 E97 K98 G5 
10 10  0 BBCCL.DD..L.IJAAL.IJ.EE.IJKFF.GGKHH. D98 E97 L99 C98 B98 I98 J98 E97 K99 G5 
10 10  0 BBCCL.I.DDL.IJAAL.IJ..EE.JKFF.GGK.HH H99 E96 L99 C98 B98 J98 I99 E96 K99 G5 
10 10  0 BBCCL..JDDL.IJAAL.IJKEE.I.KFF.GG.HH. K98 E97 L99 C98 B98 J99 I98 E97 K98 G5 
10 10  0 BBCCL..DD.L.IJAAL.IJ.EE.IJKFF.GGKHH. D99 E97 L99 C98 B98 I98 J98 E97 K99 G5 
10 10  0 BBCCL...DDL.IJAAL.IJK.EEIJKFF.GG.HH. K98 E96 L99 C98 B98 I98 J98 E96 K98 G5 
10 10  0 BBCCL...DDL.IJAAL.IJ.EE.IJKFF.GGK.HH E97 H99 L99 C98 B98 I98 J98 E97 K99 G5 
10 10  0 BBCCL.IJDDL.IJAAL.IJK.EE..KFF.GG.HH. K98 E96 L99 C98 B98 I99 J99 E96 K98 G5 
11 11  0 BBCCL.I.DDL.IJAAL.IJKEE..JKFF.GG..HH K98 E97 L99 C98 B98 I99 H99 J98 E97 K98 G5 
11 11  0 BBCCL..DD.L.IJAAL.IJKEE.IJKFF.GG.HH. D99 K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
11 11  0 BBCCL..JDDL.IJAAL.IJK.EEI.KFF..GGHH. G4 K98 E96 L99 C98 B98 J99 I98 E96 K98 G4 
11 11  0 BBCCL.DD..L.IJAAL.IJKEE.IJKFF.GG.HH. D98 K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
11 11  0 BBCCL.IDD.L.IJAAL.IJ..EE.JKFF.GGK.HH E96 H99 L99 C98 B98 I99 D99 J98 E96 K99 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJKEE...KFF.GGHH.. H99 K98 E97 L99 C98 B98 I99 J99 E97 K98 G5 
11 11  0 BBCCL..JDDL.IJAAL.IJKEE.I.KFF.GG..HH K98 E97 L99 C98 B98 I98 J99 H99 E97 K98 G5 
11 11  0 BBCCL..DD.L.IJAAL.IJK.EEIJKFF.GG.HH. K98 E96 D99 L99 C98 B98 I98 J98 E96 K98 G5 
11 11  0 BBCCL..DD.L.IJAAL.IJ.EE.IJKFF.GGK.HH E97 H99 D99 L99 C98 B98 I98 J98 E97 K99 G5 
11 11  0 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF..GGHH. G4 K98 E96 L99 C98 B98 J98 I99 E96 K98 G4 
11 11  0 BBCCL...DDL.IJAAL.IJK.EEIJKFF.GG..HH K98 H99 E96 L99 C98 B98 I98 J98 E96 K98 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJK.EE..KFF.GG..HH K98 H99 E96 L99 C98 B98 I99 J99 E96 K98 G5 
11 11  0 BBCCL...DDL.IJAAL.IJKEE.IJKFF.GGHH.. H99 K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJKEE...KFF..GGHH. G4 K98 E97 L99 C98 B98 I99 J99 E97 K98 G4 
11 11  0 BBCCL...DDL.IJAAL.IJKEE.IJKFF..GGHH. G4 K98 E97 L99 C98 B98 I98 J98 E97 K98 G4 
11 11  0 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF.GG.HH. K98 E96 L99 C98 B98 I99 D99 J98 E96 K98 G5 
11 11  0 BBCCL.DD..L.IJAAL.IJ..EEIJKFF.GGK.HH E96 H99 L99 D98 C98 B98 I98 J98 E96 K99 G5 
11 11  0 BBCCL.IDD.L.IJAAL.IJKEE..JKFF.GG.HH. D99 K98 E97 L99 C98 B98 J98 I99 E97 K98 G5 
11 11  0 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF.GGHH.. H99 K98 E96 L99 C98 B98 J98 I99 E96 K98 G5 
11 11  0 BBCCL..JDDL.IJAAL.IJK.EEI.KFF.GGHH.. H99 K98 E96 L99 C98 B98 J99 I98 E96 K98 G5 
11 11  0 BBCCL..DD.L.IJAAL.IJ..EEIJKFF.GGK.HH D99 H99 E96 L99 C98 B98 I98 J98 E96 K99 G5 
11 11  0 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF.GG..HH H99 K98 E96 L99 C98 B98 J98 I99 E96 K98 G5 
11 11  0 BBCCL.DD..L.IJAAL.IJK.EEIJKFF.GG.HH. K98 D98 E96 L99 C98 B98 I98 J98 E96 K98 G5 
11 11  0 BBCCL.IDD.L.IJAAL.IJ.EE..JKFF.GGK.HH D99 E97 L99 C98 B98 I99 H99 J98 E97 K99 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJKEE...KFF.GG..HH H99 K98 E97 L99 C98 B98 I99 J99 E97 K98 G5 
11 11  0 BBCCL...DDL.IJAAL.IJKEE.IJKFF.GG..HH H99 K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
11 11  0 BBCCL..JDDL.IJAAL.IJKEE.I.KFF.GGHH.. H99 K98 E97 L99 C98 B98 J99 I98 E97 K98 G5 
11 11  0 BBCCL.DD..L.IJAAL.IJ.EE.IJKFF.GGK.HH D98 E97 H99 L99 C98 B98 I98 J98 E97 K99 G5 
11 11  0 BBCCL...DDL.IJAAL.IJK.EEIJKFF.GGHH.. H99 K98 E96 L99 C98 B98 I98 J98 E96 K98 G5 
11 11  0 BBCCL.I.DDL.IJAAL.IJKEE..JKFF.GGHH.. H99 K98 E97 L99 C98 B98 J98 I99 E97 K98 G5 
11 11  0 BBCCL..JDDL.IJAAL.IJKEE.I.KFF..GGHH. G4 K98 E97 L99 C98 B98 J99 I98 E97 K98 G4 
11 11  0 BBCCL..JDDL.IJAAL.IJK.EEI.KFF.GG..HH K98 E96 L99 C98 B98 I98 J99 H99 E96 K98 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJK.EE..KFF.GGHH.. H99 K98 E96 L99 C98 B98 I99 J99 E96 K98 G5 
11 11  0 BBCCL.IJDDL.IJAAL.IJK.EE..KFF..GGHH. G4 K98 E96 L99 C98 B98 I99 J99 E96 K98 G4 
11 11  0 BBCCL...DDL.IJAAL.IJK.EEIJKFF..GGHH. G4 K98 E96 L99 C98 B98 I98 J98 E96 K98 G4 
11 11  0 BBCCL.I.DDL.IJAAL.IJKEE..JKFF..GGHH. G4 K98 E97 L99 C98 B98 J98 I99 E97 K98 G4 
12 12  0 BBCCL.DD..L.IJAAL.IJKEE.IJKFF.GG..HH H99 D98 K98 E97 L99 C98 B98 I98 J98 E97 K98 G5 
12 12  0 BBCCL.IJDDL.IJAAL.IJK.EE..KFF..GG.HH G4 K98 H99 E96 L99 C98 B98 I99 J99 E96 K98 G4 
12 12  0 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF..GGHH. D99 G4 K98 E96 L99 C98 B98 J98 I99 E96 K98 G4 
12 12  0 BBCCL.IDD.L.IJAAL.IJKEE..JKFF.GGHH.. H99 D99 K98 E97 L99 C98 B98 J98 I99 E97 K98 G5 
12 12  0 BBCCL.DD..L.IJAAL.IJKEE.IJKFF..GGHH. D98 G4 K98 E97 L99 C98 B98 I98 J98 E97 K98 G4 
12 12  0 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF...GGHH G3 H99 K98 E96 L99 C98 B98 J98 I99 E96 K98 G3 
12 12  0 BBCCL..JDDL..JAAL.IJK.EEI.KFF.IGGHH. I97 G4 K98 E96 L99 C98 B98 J99 I97 E96 K98 G4 
12 12  0 BBCCL.I.DDL.IJAAL.IJKEE..JKFF..GG.HH G4 K98 E97 L99 C98 B98 I99 H99 J98 E97 K98 G4 
